customer_id,age,gender,state,annual_income,employment_type,credit_score
544,22,Female,Florida,124381.0,Salaried,501.0
545,55,Female,Texas,80272.0,Salaried,452.0
546,43,Male,Georgia,33670.0,Salaried,558.0
547,37,Male,Georgia,52809.0,Salaried,608.0
548,46,Male,Georgia,43069.0,Salaried,793.0
549,28,Female,Florida,120447.0,Business Owner,512.0
550,49,Female,California,143179.0,Salaried,601.0
551,46,Female,Ohio,124675.0,Self-Employed,625.0
552,30,Male,Texas,161531.0,Salaried,549.0
553,46,Male,Arizona,87289.0,Self-Employed,740.0
554,54,Female,Arizona,52177.0,Business Owner,823.0
555,61,Male,Florida,102265.29978947369,Salaried,648.5
556,27,Female,California,86001.0,Contractor,633.0
557,24,Female,Texas,176432.0,Salaried,808.0
558,65,Male,California,69940.0,Contractor,696.0
559,31,Male,Illinois,161433.0,Salaried,470.0
560,49,Male,California,102265.29978947369,Salaried,643.0
561,56,Male,Texas,91948.0,Contractor,675.0
562,45,Female,Florida,47814.0,Self-Employed,580.0
563,41,Female,Georgia,28230.0,Salaried,826.0
564,56,Male,Texas,130825.0,Self-Employed,459.0
565,30,Male,Florida,129153.0,Salaried,627.0
566,57,Male,Florida,102265.29978947369,Salaried,648.5
567,29,Male,Ohio,63824.0,Salaried,575.0
568,44,Male,New York,102265.29978947369,Salaried,656.0
569,55,Female,Arizona,75416.0,Contractor,462.0
570,69,Female,Ohio,125563.0,Business Owner,493.0
571,55,Female,Illinois,96812.0,Salaried,685.0
572,68,Female,New York,83876.0,Business Owner,834.0
573,56,Female,Georgia,80572.0,Salaried,624.0
574,38,Female,Texas,112304.0,Salaried,699.0
575,69,Male,New York,113668.0,Self-Employed,504.0
576,59,Female,Georgia,139266.0,Salaried,610.0
577,52,Male,Florida,100111.0,Salaried,721.0
578,44,Male,Texas,98367.0,Self-Employed,497.0
579,43,Male,New York,93348.0,Contractor,740.0
580,52,Female,California,48357.0,Salaried,500.0
581,57,Female,Georgia,138234.0,Salaried,783.0
582,32,Female,Georgia,110321.0,Salaried,554.0
583,69,Female,Illinois,62783.0,Self-Employed,796.0
584,33,Male,Arizona,150985.0,Self-Employed,834.0
585,43,Female,California,76703.0,Business Owner,691.0
586,45,Male,Texas,141839.0,Contractor,812.0
587,55,Female,New York,113557.0,Business Owner,799.0
588,61,Female,Florida,90923.0,Self-Employed,740.0
589,50,Male,New York,178320.0,Salaried,843.0
590,37,Male,Arizona,89748.0,Self-Employed,800.0
591,69,Male,Ohio,103728.0,Self-Employed,461.0
592,40,Female,Arizona,142849.0,Salaried,553.0
593,68,Female,Texas,27380.0,Salaried,484.0
594,45,Male,Texas,148256.0,Salaried,675.0
595,42,Female,Texas,119389.0,Business Owner,616.0
596,33,Male,Texas,25743.0,Salaried,577.0
597,39,Male,Ohio,102265.29978947369,Business Owner,640.0
598,69,Male,Georgia,169200.0,Salaried,653.0
599,56,Male,New York,143174.0,Self-Employed,733.0
600,32,Female,California,70653.0,Salaried,660.0
601,61,Male,Florida,71072.0,Self-Employed,460.0
602,39,Female,Florida,147214.0,Salaried,733.0
603,32,Female,Illinois,66302.0,Salaried,681.0
604,29,Male,Georgia,102011.0,Salaried,469.0
605,27,Male,Texas,131452.0,Salaried,692.0
606,48,Female,Arizona,56898.0,Business Owner,821.0
607,34,Female,Texas,128620.0,Self-Employed,763.0
608,51,Male,Texas,42889.0,Salaried,745.0
609,39,Male,Arizona,167024.0,Salaried,712.0
610,67,Male,Georgia,70985.0,Business Owner,791.0
611,36,Female,California,99106.0,Self-Employed,705.0
612,25,Female,Texas,85139.0,Salaried,525.0
613,55,Female,Illinois,33897.0,Salaried,798.0
614,32,Male,Illinois,43798.0,Salaried,484.0
615,45,Male,California,30656.0,Salaried,556.0
616,41,Female,Georgia,37193.0,Self-Employed,599.0
617,56,Female,Texas,161219.0,Self-Employed,723.0
618,43,Male,Ohio,151474.0,Salaried,535.0
619,36,Male,New York,102265.29978947369,Salaried,656.0
620,59,Male,New York,169501.0,Business Owner,483.0
621,65,Male,Florida,102265.29978947369,Salaried,648.5
622,62,Male,California,88628.0,Salaried,532.0
623,59,Female,New York,158474.0,Self-Employed,551.0
624,34,Female,Florida,30642.0,Salaried,458.0
625,51,Male,Illinois,108746.0,Business Owner,756.0
626,25,Male,Florida,102265.29978947369,Contractor,637.0
627,55,Female,Texas,143535.0,Contractor,671.0
628,43,Male,Texas,139438.0,Salaried,730.0
629,49,Female,Illinois,173548.0,Self-Employed,659.0
630,63,Female,California,46061.0,Business Owner,475.0
631,31,Female,Georgia,141408.0,Salaried,596.0
632,38,Male,Arizona,45215.0,Salaried,668.0
633,67,Male,Arizona,145148.0,Salaried,805.0
634,32,Male,Texas,138613.0,Business Owner,517.0
635,29,Male,Arizona,81098.0,Salaried,754.0
636,30,Female,Texas,93764.0,Salaried,475.0
637,64,Male,Florida,118271.0,Self-Employed,750.0
638,37,Female,Florida,165515.0,Salaried,772.0
639,58,Male,Florida,148816.0,Salaried,566.0
640,27,Male,New York,64276.0,Salaried,549.0
641,66,Male,Ohio,56711.0,Self-Employed,584.0
642,33,Male,Illinois,64764.0,Self-Employed,715.0
643,60,Male,California,29844.0,Self-Employed,645.0
644,62,Female,Florida,132181.0,Salaried,840.0
645,29,Male,California,102265.29978947369,Contractor,647.0
646,47,Male,Ohio,49630.0,Salaried,703.0
647,22,Male,Florida,110132.0,Salaried,758.0
648,25,Male,Texas,176625.0,Business Owner,478.0
649,49,Male,Ohio,126510.0,Business Owner,844.0
650,57,Female,California,171236.0,Self-Employed,576.0
651,58,Male,New York,42025.0,Salaried,640.0
652,39,Female,Florida,29839.0,Salaried,638.0
653,28,Male,Georgia,63937.0,Salaried,761.0
654,68,Female,Illinois,138074.0,Salaried,570.0
655,65,Male,Texas,71660.0,Salaried,685.0
656,21,Male,Ohio,140911.0,Business Owner,762.0
657,42,Female,Ohio,58260.0,Salaried,839.0
658,37,Male,Florida,121200.0,Salaried,486.0
659,27,Female,Ohio,48206.0,Salaried,718.0
660,45,Male,California,80763.0,Salaried,674.0
661,65,Female,Arizona,108059.0,Self-Employed,496.0
662,24,Female,Florida,177946.0,Business Owner,780.0
663,56,Male,Texas,102265.29978947369,Contractor,647.0
664,26,Male,Illinois,173711.0,Business Owner,802.0
665,51,Female,Illinois,142973.0,Salaried,540.0
666,39,Male,Illinois,66961.0,Self-Employed,808.0
667,64,Female,Georgia,110801.0,Salaried,595.0
668,59,Female,Arizona,36736.0,Salaried,567.0
669,47,Female,Texas,84395.0,Salaried,622.0
670,30,Male,Georgia,105338.0,Salaried,686.0
671,46,Male,Georgia,139946.0,Salaried,682.0
672,39,Male,Ohio,104757.0,Business Owner,473.0
673,59,Female,Florida,94385.0,Salaried,535.0
674,23,Male,Texas,90285.0,Business Owner,508.0
675,65,Male,Texas,178886.0,Contractor,704.0
676,33,Female,Ohio,145862.0,Contractor,708.0
677,48,Female,Florida,160688.0,Contractor,516.0
678,40,Male,New York,115100.0,Self-Employed,463.0
679,48,Male,Georgia,90659.0,Salaried,545.0
680,28,Male,Illinois,92713.0,Salaried,721.0
681,61,Female,Arizona,173959.0,Business Owner,666.0
682,59,Female,California,71811.0,Business Owner,646.0
683,21,Female,Arizona,171181.0,Contractor,639.0
684,23,Female,Georgia,88387.0,Self-Employed,636.0
685,33,Female,California,158196.0,Salaried,800.0
686,48,Male,Florida,126558.0,Contractor,598.0
687,69,Male,Arizona,92949.0,Contractor,766.0
688,45,Male,California,176843.0,Salaried,500.0
689,53,Female,New York,31089.0,Self-Employed,650.0
690,58,Female,Texas,30833.0,Business Owner,534.0
691,26,Male,Illinois,171820.0,Salaried,650.0
692,64,Male,California,74308.0,Business Owner,459.0
693,65,Male,California,67083.0,Salaried,717.0
694,52,Female,Arizona,177459.0,Salaried,661.0
695,65,Female,Florida,140605.0,Salaried,833.0
696,67,Female,Florida,104674.0,Self-Employed,704.0
697,41,Female,Ohio,26702.0,Salaried,802.0
698,36,Female,Texas,46773.0,Salaried,641.0
699,41,Male,Illinois,168497.0,Contractor,648.0
700,31,Male,Ohio,63575.0,Salaried,706.0
701,57,Female,Ohio,45098.0,Salaried,463.0
702,56,Female,California,97519.0,Self-Employed,622.0
703,55,Male,Texas,177566.0,Salaried,818.0
704,39,Female,Arizona,153699.0,Business Owner,649.0
705,40,Female,Arizona,27397.0,Salaried,786.0
706,38,Male,Arizona,51770.0,Self-Employed,511.0
707,67,Male,Illinois,102265.29978947369,Salaried,651.0
708,61,Female,Texas,118737.0,Contractor,832.0
709,69,Male,California,74033.0,Salaried,818.0
710,34,Female,Arizona,90879.0,Salaried,784.0
711,35,Female,Florida,103475.0,Contractor,835.0
712,51,Male,Florida,40950.0,Self-Employed,846.0
713,21,Male,Florida,121081.0,Self-Employed,693.0
714,23,Female,New York,73787.0,Salaried,605.0
715,36,Male,Texas,113768.0,Salaried,713.0
716,43,Male,Arizona,115150.0,Salaried,729.0
717,31,Female,California,120551.0,Salaried,456.0
718,32,Male,Texas,131350.0,Salaried,477.0
719,30,Female,Florida,152943.0,Contractor,539.0
720,52,Male,Georgia,87926.0,Salaried,658.0
721,36,Male,Georgia,29986.0,Salaried,640.0
722,28,Female,Arizona,103485.0,Salaried,679.0
723,58,Female,Texas,156307.0,Business Owner,455.0
724,32,Female,Arizona,164065.0,Salaried,827.0
725,44,Male,Illinois,170908.0,Salaried,825.0
726,48,Female,Georgia,95760.0,Business Owner,716.0
727,28,Female,Georgia,177380.0,Salaried,487.0
728,48,Male,Texas,90587.0,Salaried,481.0
729,56,Male,Ohio,100108.0,Salaried,731.0
730,46,Male,New York,33498.0,Salaried,672.0
731,28,Female,New York,70066.0,Salaried,737.0
732,48,Male,Florida,114529.0,Salaried,612.0
733,48,Male,Arizona,175065.0,Salaried,579.0
734,57,Female,California,37485.0,Salaried,836.0
735,61,Male,Ohio,94136.0,Salaried,610.0
736,56,Male,Arizona,71264.0,Salaried,456.0
737,47,Male,Illinois,102265.29978947369,Salaried,651.0
738,37,Male,Arizona,61346.0,Salaried,538.0
739,29,Female,Ohio,128865.0,Salaried,529.0
740,53,Female,Arizona,140192.0,Contractor,786.0
741,40,Female,California,148016.0,Salaried,802.0
742,33,Male,California,102265.29978947369,Self-Employed,648.5
743,48,Female,Illinois,64075.0,Business Owner,714.0
744,68,Male,New York,103675.0,Self-Employed,772.0
745,49,Female,Ohio,128446.0,Self-Employed,625.0
746,33,Female,Arizona,29806.0,Self-Employed,612.0
747,66,Female,Georgia,54357.0,Self-Employed,767.0
748,55,Female,Florida,83877.0,Contractor,775.0
749,26,Male,Texas,135137.0,Salaried,660.0
750,38,Male,New York,102265.29978947369,Salaried,656.0
751,25,Male,Florida,83051.0,Salaried,527.0
752,67,Female,Georgia,149503.0,Business Owner,708.0
753,45,Male,New York,98147.0,Salaried,455.0
754,22,Male,Ohio,152117.0,Contractor,535.0
755,30,Female,Illinois,101742.0,Salaried,758.0
756,50,Female,California,122486.0,Salaried,581.0
757,65,Male,Illinois,157779.0,Salaried,459.0
758,25,Male,Georgia,47290.0,Self-Employed,673.0
759,53,Male,Texas,109875.0,Self-Employed,818.0
760,21,Male,Arizona,44311.0,Salaried,498.0
761,38,Female,Illinois,73175.0,Self-Employed,462.0
762,52,Female,Georgia,27720.0,Salaried,788.0
763,67,Female,California,60790.0,Salaried,815.0
764,69,Female,New York,106285.0,Salaried,824.0
765,31,Female,Florida,140066.0,Business Owner,620.0
766,41,Male,Georgia,115328.0,Business Owner,695.0
767,46,Female,Georgia,47442.0,Salaried,807.0
768,45,Female,Ohio,48802.0,Salaried,625.0
769,42,Male,Texas,37721.0,Business Owner,667.0
770,47,Female,New York,60757.0,Salaried,607.0
771,69,Male,Georgia,116402.0,Salaried,748.0
772,33,Female,Georgia,26939.0,Salaried,608.0
773,53,Female,Florida,144382.0,Salaried,756.0
774,54,Female,Arizona,56989.0,Self-Employed,743.0
775,61,Male,California,155404.0,Salaried,596.0
776,55,Female,Illinois,98251.0,Contractor,600.0
777,21,Male,Ohio,39454.0,Self-Employed,623.0
778,41,Female,New York,157449.0,Self-Employed,746.0
779,68,Female,Florida,60523.0,Salaried,651.0
780,26,Male,Florida,55807.0,Salaried,528.0
781,48,Male,Illinois,43467.0,Self-Employed,819.0
782,37,Female,New York,62177.0,Self-Employed,718.0
783,25,Male,New York,168359.0,Salaried,785.0
784,51,Female,Ohio,73667.0,Salaried,551.0
785,25,Female,California,168910.0,Salaried,558.0
786,58,Male,New York,80259.0,Self-Employed,827.0
787,23,Male,Ohio,61872.0,Self-Employed,493.0
788,43,Male,Georgia,35522.0,Self-Employed,824.0
789,57,Female,Illinois,139108.0,Contractor,464.0
790,57,Male,New York,65425.0,Self-Employed,453.0
791,30,Female,Arizona,30478.0,Salaried,697.0
792,30,Male,Arizona,118873.0,Self-Employed,685.0
793,39,Male,California,76793.0,Self-Employed,501.0
794,37,Male,Florida,30025.0,Salaried,651.0
795,41,Male,Georgia,32764.0,Salaried,809.0
796,34,Male,New York,94036.0,Self-Employed,495.0
797,29,Female,Illinois,120062.0,Self-Employed,508.0
798,66,Male,New York,56521.0,Business Owner,623.0
799,21,Male,Ohio,53807.0,Business Owner,481.0
800,65,Female,Texas,43013.0,Salaried,598.0
801,33,Female,Arizona,36311.0,Self-Employed,734.0
802,24,Female,California,105483.0,Salaried,570.0
803,21,Female,Florida,34041.0,Salaried,712.0
804,69,Male,Texas,96796.0,Salaried,491.0
805,60,Male,Illinois,48306.0,Salaried,704.0
806,52,Female,New York,114086.0,Salaried,779.0
807,54,Male,California,117151.0,Business Owner,627.0
808,48,Female,Georgia,167499.0,Salaried,535.0
809,51,Female,Ohio,103359.0,Salaried,466.0
810,28,Male,Ohio,154428.0,Salaried,687.0
811,59,Male,New York,87960.0,Self-Employed,582.0
812,46,Male,Arizona,102265.29978947369,Salaried,643.0
813,54,Male,New York,84000.0,Salaried,803.0
814,23,Male,New York,102265.29978947369,Salaried,656.0
815,32,Female,Georgia,28936.0,Salaried,521.0
816,21,Female,New York,76775.0,Salaried,475.0
817,64,Female,California,43674.0,Self-Employed,538.0
818,25,Male,Georgia,39374.0,Salaried,684.0
819,50,Female,Georgia,121128.0,Salaried,488.0
820,50,Female,Arizona,140040.0,Salaried,772.0
821,37,Male,Texas,102265.29978947369,Business Owner,649.0
822,68,Male,Illinois,134644.0,Salaried,809.0
823,67,Female,Georgia,171389.0,Contractor,513.0
824,43,Female,Texas,54181.0,Business Owner,633.0
825,35,Male,California,167852.0,Salaried,535.0
826,57,Female,Illinois,77994.0,Self-Employed,846.0
827,41,Female,Georgia,45402.0,Salaried,837.0
828,34,Female,Florida,179348.0,Salaried,733.0
829,22,Female,Texas,97778.0,Salaried,532.0
830,31,Male,California,149889.0,Self-Employed,708.0
831,59,Male,California,118057.0,Salaried,703.0
832,58,Male,California,26052.0,Self-Employed,732.0
833,54,Male,Ohio,102265.29978947369,Self-Employed,655.0
834,58,Male,Illinois,86980.0,Salaried,780.0
835,54,Male,Arizona,110483.0,Contractor,583.0
836,38,Female,New York,50699.0,Salaried,753.0
837,50,Male,Florida,59111.0,Contractor,672.0
838,35,Male,Illinois,102265.29978947369,Self-Employed,660.0
839,47,Male,Illinois,147378.0,Self-Employed,478.0
840,54,Female,Arizona,106798.0,Business Owner,649.0
841,58,Female,Arizona,133732.0,Business Owner,780.0
842,53,Male,Georgia,77404.0,Salaried,569.0
843,44,Male,Ohio,85736.0,Self-Employed,736.0
844,35,Female,Texas,150210.0,Salaried,770.0
845,50,Female,Florida,48942.0,Salaried,520.0
846,62,Female,California,175073.0,Contractor,779.0
847,37,Female,Illinois,53696.0,Salaried,586.0
848,25,Male,Florida,47319.0,Salaried,512.0
849,49,Female,Texas,62123.0,Salaried,526.0
850,24,Male,New York,174383.0,Salaried,732.0
851,30,Female,Florida,47642.0,Salaried,467.0
852,37,Female,Ohio,95083.0,Salaried,849.0
853,30,Female,Ohio,130219.0,Self-Employed,837.0
854,37,Female,California,110639.0,Salaried,615.0
855,40,Male,Ohio,100279.0,Salaried,597.0
856,44,Male,Illinois,137033.0,Contractor,635.0
857,25,Male,New York,48407.0,Contractor,525.0
858,54,Female,Arizona,29445.0,Self-Employed,477.0
859,26,Male,Texas,138443.0,Salaried,493.0
860,22,Male,California,102265.29978947369,Salaried,643.0
861,33,Female,Arizona,141801.0,Business Owner,586.0
862,63,Male,New York,157214.0,Salaried,811.0
863,63,Female,Georgia,74897.0,Contractor,562.0
864,68,Female,Georgia,113071.0,Salaried,610.0
865,31,Male,Texas,92266.0,Business Owner,694.0
866,67,Female,California,86466.0,Salaried,555.0
867,43,Male,Ohio,102265.29978947369,Salaried,646.0
868,36,Male,Illinois,43898.0,Self-Employed,663.0
869,51,Male,Texas,141457.0,Business Owner,767.0
870,31,Female,Ohio,70946.0,Self-Employed,774.0
871,36,Male,New York,142174.0,Salaried,567.0
872,28,Female,California,99504.0,Business Owner,835.0
873,24,Male,Georgia,164064.0,Salaried,655.0
874,60,Female,Georgia,146132.0,Salaried,653.0
875,24,Male,Florida,80173.0,Salaried,478.0
876,45,Male,California,35125.0,Self-Employed,657.0
877,23,Female,New York,178502.0,Salaried,753.0
878,52,Male,New York,99165.0,Business Owner,522.0
879,23,Male,Florida,34226.0,Salaried,756.0
880,47,Female,Ohio,173292.0,Salaried,737.0
881,49,Male,New York,29702.0,Salaried,822.0
882,52,Male,Ohio,156713.0,Salaried,822.0
883,39,Male,Ohio,60942.0,Salaried,789.0
884,41,Female,California,147341.0,Salaried,566.0
885,25,Male,Ohio,28875.0,Salaried,692.0
886,38,Female,Georgia,155140.0,Salaried,683.0
887,48,Female,Texas,172149.0,Salaried,821.0
888,62,Male,Georgia,150797.0,Salaried,838.0
889,42,Female,Ohio,159684.0,Salaried,657.0
890,41,Female,Arizona,97598.0,Salaried,596.0
891,26,Female,Georgia,113240.0,Contractor,781.0
892,21,Male,California,102265.29978947369,Salaried,643.0
893,25,Male,Ohio,102510.0,Salaried,547.0
894,61,Male,Arizona,123814.0,Salaried,746.0
895,32,Male,New York,59924.0,Salaried,829.0
896,46,Female,Florida,158991.0,Salaried,691.0
897,66,Female,Florida,97168.0,Salaried,739.0
898,54,Male,Illinois,99460.0,Salaried,470.0
899,69,Female,Florida,68910.0,Self-Employed,619.0
900,34,Male,Florida,59005.0,Contractor,554.0
901,46,Female,New York,108400.0,Business Owner,516.0
902,65,Male,Texas,155634.0,Salaried,549.0
903,47,Male,Texas,35657.0,Self-Employed,686.0
904,29,Male,New York,43394.0,Salaried,701.0
905,46,Female,Florida,97433.0,Self-Employed,532.0
906,67,Male,California,63397.0,Salaried,470.0
907,42,Female,Georgia,144445.0,Salaried,653.0
908,67,Female,Ohio,48874.0,Salaried,624.0
909,50,Male,Georgia,48670.0,Self-Employed,605.0
910,63,Male,Arizona,167023.0,Self-Employed,640.0
911,68,Female,Texas,171840.0,Salaried,760.0
912,37,Female,Arizona,103905.0,Self-Employed,461.0
913,46,Male,New York,55836.0,Business Owner,835.0
914,56,Male,Arizona,167760.0,Salaried,735.0
915,21,Female,California,42202.0,Salaried,717.0
916,28,Male,Florida,32188.0,Business Owner,680.0
917,69,Male,New York,78326.0,Salaried,616.0
918,55,Male,Arizona,170207.0,Self-Employed,723.0
919,35,Male,Texas,59657.0,Salaried,827.0
920,67,Female,Ohio,156630.0,Contractor,698.0
921,42,Female,California,51195.0,Contractor,831.0
922,34,Male,California,39443.0,Salaried,729.0
923,46,Male,Texas,48215.0,Salaried,589.0
924,48,Female,California,30949.0,Salaried,787.0
925,43,Female,Georgia,65411.0,Salaried,583.0
926,34,Female,Ohio,140877.0,Salaried,713.0
927,44,Female,Texas,93438.0,Self-Employed,506.0
928,22,Female,Georgia,87521.0,Business Owner,754.0
929,65,Male,New York,176796.0,Business Owner,592.0
930,46,Male,Illinois,96431.0,Salaried,685.0
931,34,Female,Ohio,130854.0,Business Owner,456.0
932,27,Female,Florida,47081.0,Salaried,670.0
933,23,Male,New York,69732.0,Salaried,507.0
934,67,Female,Georgia,154808.0,Salaried,758.0
935,43,Female,Florida,115182.0,Business Owner,654.0
936,66,Male,Florida,112904.0,Salaried,673.0
937,63,Male,Georgia,116374.0,Contractor,589.0
938,67,Male,Georgia,158227.0,Self-Employed,561.0
939,65,Male,Ohio,102265.29978947369,Salaried,646.0
940,38,Female,Texas,147606.0,Salaried,596.0
